N size, Optimal time, Worst Time, Average Time, Run 1, Run 2, Run 3, Run 4, Run 5
10, 4.9e-08, 7.982e-07, 7.61e-07, 1.063e-06, 8.8e-07, 6.72e-07, 5.96e-07, 5.94e-07
50, 2.56e-08, 1.84072e-05, 1.78122e-05, 1.898e-05, 1.7906e-05, 1.7632e-05, 1.7446e-05, 1.7097e-05
100, 2.7e-08, 7.334e-05, 6.75354e-05, 6.876e-05, 6.8054e-05, 6.716e-05, 6.7208e-05, 6.6495e-05
500, 2.68e-08, 0.00237452, 0.00212803, 0.00190627, 0.0015643, 0.00155429, 0.00146309, 0.00415222
1000, 5.22e-08, 0.0105826, 0.00742218, 0.00613928, 0.012864, 0.00601273, 0.00600776, 0.00608709
5000, 4.06e-08, 0.207443, 0.167289, 0.170869, 0.162498, 0.165908, 0.168048, 0.169122
10000, 3.64e-08, 0.821275, 0.680309, 0.685488, 0.67946, 0.678959, 0.68308, 0.674559
50000, 3.92e-08, 20.7934, 17.8022, 17.0407, 19.0438, 17.3182, 17.7512, 17.8572
100000, 3.68e-08, 79.8224, 75.6235, 74.6172, 71.3216, 77.6162, 75.1458, 79.4168
